Title,Tags,Length (s),Note Count,Avg Notes/Min,BPM,Tempo Changes Count,Min Velocity,Max Velocity,Unique Pitches Count
oWTHHtUAQ0M,"Jazz, Improvisation, Swing, Jazz Blues, Relaxing, Healing",269.656,958,213.16047111875872,158.2747130692337,1,28,89,51
oWTkZK6hgHk,"ballad, jazz, romantic",152.96666666666667,617,242.01351056875131,175.9485530546619,1,22,92,46
oY7OHGTTKNU,"jazz, blues, energetic, improvisational",355.703125,3241,546.691851526466,210.79597438243107,1,22,109,74
oZ20cD6iSFo,"Christmas, jazz, hymn, festive, joyful, celebratory, spiritual",326.9760416666667,1655,303.69197539320226,126.01896118628927,1,34,88,53
OZ4aQHDJSqk,"jazz, kpop, newage, acoustic, emotional, relaxing, cover, arrangement",289.8385416666667,1871,387.3190892918111,163.36266453348904,1,22,102,63
OZeeyALOrtk,"romantic, sentimental, jazz, ballad, instrumental, beautiful, slow, solo",348.8072916666667,2948,507.0994908243866,193.52785145888527,1,12,112,69
OzeQgDnDB58,"jazz, blues, improvisation, emotional, American",227.1208333333333,2437,643.7982718450164,206.56551724138032,1,18,104,71
OzIwjQoFNQQ,"jazz, solo, calming, instrumental",153.1375,757,296.5961962288793,189.1625615763548,1,15,93,39
OZrfYNBV-ww,"jazz, bebop, tutorial, standards",90.725,670,443.0972719757509,168.1751824817524,1,46,91,44
P4G914LJFh0,"CCM, wedding, blessing, accompaniment, solo piano, jazz chords",267.2395833333333,1464,328.6938218670825,155.60927058154434,1,36,86,49
P4h-AynBmy0,"bossa nova, jazz, Brazilian, summer, cool, improvisation",194.0,1754,542.4742268041236,197.93814432989757,1,16,100,60
p8nTft10YR8,"jazz, advanced, arrangement",186.15416666666667,1770,570.4948855115608,224.6012052463672,1,22,107,80
p9MQOw_-FB0,"Gospel, Jazz, Religious, Spiritual, Worship, Hymn, Arrangement",154.160125,601,233.91262818449323,197.582217600416,1,9,91,51
p9OnbddKmbs,"relaxing, jazz, bossa nova, summer, cafe, cozy, work, sleep, study, refreshing",149.25520833333334,1180,474.3553058589524,190.72847682119104,1,31,98,38
pa-JbI28K2s,"jazz, swing, solo, advanced, emotional",347.7447916666667,2684,463.0982371530846,186.59517426273536,1,10,96,57
pAXEqyf10tg,"ragtime, pre-jazz, syncopation, solo piano, synthetic",204.7770833333333,3329,975.4021140874733,190.1589480126852,1,35,101,59
pCTE-T47sQY,"jazz, blues, stride, swing, early jazz, classic jazz, Harlem stride, comedic, joyful, energetic",146.77916666666667,1862,761.1434411105118,192.599197503342,1,42,92,65
pD0yoSIoA3g,"ambient, live, jazz, improvisation, film, therapy, happy, peaceful, conversational, free jazz, instrumental",358.50104166666665,4607,771.0437847402815,219.95615585885017,1,18,98,75
pDPwNFAMq-g,"emotional, different, creepy, jazz, arranged, transformative, reharmonized",137.07916666666665,1480,647.8008450104867,261.80916635102096,1,27,101,51
PDpYc2y3IFQ,"jazz, swing, gospel, blues",178.75,1654,555.1888111888112,169.1629955947146,1,8,89,55
peWnJOxtV4A,"jazz, stride, bluesy, solo, emotional, tutorial",247.44675,2117,513.3225633393852,184.99783205665352,1,27,85,52
PH83h7Tp1i4,"jazz, classical, practicing, variations",180.46041666666667,2011,668.6230821625242,225.4691787086164,1,8,84,56
pHJ8luO94o8,"Ragtime, American, pre-jazz, syncopation, solo piano",205.134375,3010,880.3985192632878,181.9669584131753,1,37,103,60
pJ-TVaaD3N0,"jazz, swing, upbeat, solo, advanced",185.3739583333333,1289,417.2107058367377,187.8899082568809,1,22,97,56
pJ6y4pHm06k,"creepy, jazz, kpop, pop, new age, acoustic, emotional, arranged, colorful",179.0,1875,628.4916201117318,165.2137723136453,1,38,103,60
pJFbHKCCb0A,"ragtime, pre-jazz, syncopation",184.62827083333335,2512,816.343018973823,193.792614643379,1,40,94,50
pM85QeE2RyI,"jazz, bossa nova, emotional, melancholic, solo",78.78020833333333,600,456.9675653519153,211.7647058823524,1,16,94,39
PMdNTtTDxeQ,"jazz, cocktail, happy, celebratory",124.88854166666668,1189,571.2293461669989,215.932521087159,1,36,101,73
pnKpOrNFeqM,"jazz, blues, samba, swing, exercise, easy, simple",207.503125,2226,643.6529570337797,183.7653627234164,1,15,97,47
pNvGz8z02qE,"Jazz, Swing",160.84895833333334,1762,657.2625716413561,200.6409363243689,1,41,92,51
PolsRYgJv0o,"Jazz, Stride Piano, Old Jazz, Ballad, Chill, Syncopation, Classic Jazz, Solo Piano Jazz, Morning Jazz",242.22916666666663,2919,723.0343166767008,186.65946529840664,1,58,108,63
pPiHMg3oZQM,"anime, calming, jazzy, piano",110.78854166666666,1568,849.1852910480741,208.6842822119312,1,27,87,64
pptQmtEkn7A,"jazz, ballad, carol, Christmas, winter, pleasant",148.96979166666665,727,292.8110425072197,193.1265716680634,1,31,101,68
PqIzWxxUSJ8,"ballad, creepy, summer, vacation, K-pop, pop, jazz, New Age, acoustic, cover",116.81041666666668,820,421.1953129180117,217.7602285138208,1,27,93,48
pQSvuSYsltk,"drama, jazz, kpop, pop, animated movie",301.19375,1821,362.7565313025253,157.61800827442528,1,31,99,46
pvJBshu7GdY,"romantic, nostalgic, jazz, waltz, soothing, elegant, Disney",233.51979166666663,2064,530.3190753817262,180.71334214002687,1,19,88,51
PvM6cLeHEXw,"jazz, swing, standard",129.3595,1846,856.2185227988667,205.54713749258815,1,14,95,59
pYdlQ6LWlOw,"jazz, reharmonization",153.709375,771,300.95757008965785,182.7232796486093,1,29,94,60
pYmBp-KOsHA,"jazz, funky, classy, solo",138.04270833333334,742,322.5088853842032,149.3921218998215,1,11,86,46
PzcgwhuTNgI,"jazz, ballad, instrumental, melancholic, nostalgic",185.1364583333333,741,240.14718872903435,177.59506680369924,1,30,96,30
q4QcMFZJblU,"jazz, classic",130.20208333333332,520,239.6275021201018,157.71001866832592,1,48,92,38
q7KZjmbrfDo,"jazz, stride, swing, fast-tempo, syncopation, solo, early jazz, classic jazz, roaring twenties",66.87208333333334,872,782.3892630831251,213.4914751667905,1,58,98,62
q8F7C_gRFNQ,"jazz, swing, boogie woogie, ragtime, blues, acoustic, live, successful",194.959375,2901,892.8013849039063,222.8239845261048,1,26,107,63
QbUChkwoIYU,"jazz, advanced, improvised, arrangement",271.490625,2607,576.1524914534341,201.719197707736,1,28,106,79
Qd938NXz_zk,"Bossa Nova, Jazz, Samba, Relaxing, Smooth, Educational",93.0,938,605.1612903225806,180.4228660924041,1,34,98,51
qewr1aucO9Q,"acoustic, ballad, christian, contemporary, hymn, jazz, meditation, peaceful, relaxing, worship",234.6864583333333,1305,333.63663398417214,210.5132192846066,1,13,94,53
qf7v8VtMlgM,"dinner jazz, swing, relaxing, easy listening",272.1395833333333,1891,416.9184012493589,199.8334721065788,1,25,81,36
Qg--DR4na9c,"ragtime, syncopation, pre-jazz, solo-piano, ragtime-composer",226.503125,2780,736.4136808266994,178.97659658865462,1,49,97,52
qgvmpbVizOg,"Christmas, Jazz, Funk, Solo",215.609375,1711,476.13885064135087,172.3392562740434,1,31,84,42
qGZ7jT1Op78,"creepy, animated, jazz, pop, acoustic, new age",222.1395833333333,1839,496.7147157849325,157.4331550802141,1,30,104,59
QgZOyabryCQ,"ragtime, pre-jazz, syncopation",300.809375,3110,620.32641103689,226.8193130910892,1,51,86,50
qh6FPuZr2NA,"emotional, anime, Japanese, cover, arranged, colorful, love story, piano-focused, KPOP, POP, CCM, Jazz",87.959375,849,579.1309908693645,160.08470089994717,1,36,97,42
QHGvFDiyeR0,"kpop, retro, jazz, fusion",272.859375,2178,478.9280192406802,202.8267748478704,1,35,94,49
qHnbntPjy4M,"emotional, cinematic, reflective, jazz, reharmonized",359.1,1712,286.0484544695071,151.92162773172407,1,29,100,63
QIYSb1IFAyc,"Bossa Nova, Jazz, Improvisation, Bebop, Swing, Jazz Blues, Healing, Relaxing",92.21875,601,391.026770586242,194.08461250468,1,35,85,43
QjIFKPZL5tY,"Blues, Jazz, Swing, Improvisation, Bebop",131.87916666666666,736,334.85197940033487,133.98811062289994,1,21,92,39
QKH1T6ICUjU,"Bossa Nova, jazz, romantic, improvisation, nostalgic, cinematic",249.75,1883,452.3723723723724,205.22565320665225,1,22,101,53
QkP3mzYAV4o,"jazz, blues, emotional, reflective, soulful",130.89983333333333,1453,666.005431634112,209.9083638676698,1,24,106,53
qKyq54fJiI0,"Japanese anime, Creepy, Acoustic, New Age, K-pop, Jazz, Cover, Piano",82.34895833333333,901,656.4746062867624,164.42215345213964,1,42,98,37
QlsSFi2pjMM,"jazz, classic",123.1,1008,491.3078797725426,171.48374637914358,1,46,88,42
qmj9yY3c7Zo,"jazz, transcription",199.0,2848,858.6934673366834,211.58791117047744,1,24,104,77
QmmcInTjIJM,"jazz, swing, solo, advanced",229.125,1985,519.8036006546645,182.58961228968545,1,17,96,54
qMVN7BdfNWM,"bossanova, jazz, romantic, soothing, cover",236.42916666666667,1737,440.8085578837918,190.22232706257017,1,31,80,48
qmz5s9UhJB0,"jazz, revolutionary, difficult",167.44895833333334,2198,787.583280974924,219.48024146936723,1,43,110,68
qN53zQ4n9dQ,"jazz, ballad, slow, romantic",313.8208333333333,1964,375.5008829347956,188.8819487820116,1,17,99,63
qN6K0VcOVmg,"emotional, classical, improvisational, jazz, K-pop, pop, OST, cinematic, background music, summer, nostalgic, innovative, rearranged",184.0,1883,614.0217391304348,203.58742699453768,1,33,104,66
QnFH3ItT_cE,"retro, K-pop, jazz-inspired, descending bassline",237.37916666666663,1371,346.53420161134613,144.55066921606115,1,24,94,52
qpaWYasWWcs,"jazz, swing, foggy, solo, advanced, Gershwin",289.51666666666665,1929,399.76973116113066,181.01010101010223,1,21,93,60
qpmCQ-QK-30,"Jazz, Blues, Bebop, Swing, Improvisation, Relaxing, Healing, Solo, Standards",138.26979166666666,1041,451.725566713626,152.58278145695513,1,29,83,55
QPRazJD74Io,"Bossa Nova, jazz, bebop, free",77.84583333333333,707,544.9231922068191,210.51962498013717,1,14,85,37
QqHOG9KSYAg,"christmas, jazz, advanced",350.06475,2541,435.5194289056524,163.3232735664832,1,25,113,77
QRBV618wmt0,"K-pop, pop, jazz, acoustic, new age, cover, emotional, dynamic, colorful, creative, reharmonized, arranged, study music, cafe music, cinematic",134.23958333333334,1365,610.1032047800109,227.6407185628748,1,33,101,57
Qs-fxLBUqhU,"jazz, pop, positive, exciting, rhythmic",170.98958333333334,1711,600.3874505025891,203.9539687223378,1,22,104,53
QSaKgl2-rgc,"Brazilian, Jazz, Bossanova, Samba, Cool",312.4989583333333,2856,548.3538278460928,197.26567851174084,1,33,98,69
qSYDDvhv424,"jazz, swing, ballad, acoustic, relaxing, peaceful, meditation, study, stress relief, classic",152.99895833333332,1599,627.0630927498145,193.49009614270744,1,41,104,60
qtEHFNOfjIc,"drama, love, K-pop, pop, OST, jazz, acoustic, new age, emotional, romantic, cover, arrangement",234.07291666666663,1283,328.8718793111121,183.25666973321077,1,20,97,50
QUhirfITGQ4,"ballad, jazz, romantic, soothing",177.82114583333333,679,229.10661051630177,172.26344470223788,1,23,94,53
qujbY9fnxzU,"jazz, ballad, stride, solo, relaxed, smooth, mellow",309.034875,1704,330.8364468573328,196.53652544618015,1,13,98,49
QVMC4ZiaLx0,"creepy, transformation, beach, nap, picnic, night sky, samba, jazz, kpop, pop, acoustic, new age, cafe",172.67916666666667,1554,539.9609101657699,196.11066805717397,1,35,99,60
qVwEjOyGf4c,"jazz, piano, soundtrack, emotional, cinematic",156.14479166666666,1306,501.8419068839685,198.64703541583768,1,29,95,62
qvyBKgvOMYo,"playful, elegant, relaxing, jazz",178.17708333333334,1006,338.7641040631394,158.08664967653365,1,11,91,51
QVzqlTWYxkA,"classical, summer, jazz, k-pop, pop, acoustic, cover, arrangement, emotional, nostalgic",108.08541666666666,636,353.05410458549375,179.23907937999067,1,43,87,30
QVZxRuvT0aI,"bossa nova, soothing, rhythmic, jazzy",334.3833333333333,1722,308.9866919204506,201.02373196835708,1,14,90,56
Qw-sXse5J4k,"jazz, swing, advanced, solo",342.915625,1820,318.44568179125696,200.05557099194215,1,19,95,59
qZBPx4ST6qk,"jazz, challenging, energetic",259.58958333333334,3598,831.6204264744829,224.1015664994382,1,38,106,76
Q_HkojsSmLQ,"jazz, swing, improvisation, summertime",237.62104166666663,2681,676.9602509598179,193.53971596254684,1,8,98,60
Q_WVOdDqlC8,"jazz, swing, exciting, introductory, practice",150.41875,1666,664.5448123987203,202.99559471365492,1,18,79,52
R1l88o8HhCw,"jazz, piano, spiritual, soothing, reflective",287.825,1862,388.1525232346044,205.74768631271152,1,12,108,75
R298VGqX1cc,"classic, jazz, kpop, pop, acoustic, cafe, arrangement, cover, ost, bgm",109.39479166666666,629,344.9890019901161,176.05929774958958,1,43,87,30
r2VSiMKnwZ4,"classic, jazz, creepy, acoustic, new age",118.43850965625,1076,545.0929785200415,198.8249656048671,1,29,98,59
r3xeCZhpixU,"nostalgic, calming, easy-listening, jazz, pop, piano-cover",184.91145833333331,716,232.3274089513562,169.2968573366494,1,11,80,43
R5DAVp-0gHs,"jazz, game music",172.68229166666666,2194,762.3248378826723,179.7407585213638,1,30,107,67
r8MSCtydipo,"Swing, Jazz, Relaxing, Catchy, Cool",83.584375,334,239.75772983886043,150.78534031413528,1,8,100,26
r9E2VAJdVV4,"jazz, irritating, everyday, Tokyo",217.0302083333333,2421,669.3077480573461,203.2144257154069,1,22,104,51
RBK1faFZpDo,"jazz, swing, lullaby, advanced, solo",209.359375,1885,540.2194193596537,206.32300264756236,1,25,99,56
RbWMR7o8YSs,"beautiful, ballad, jazz, live",270.625,1075,238.3371824480369,134.07549843133327,1,23,100,71
rBz3NvXatb4,"jazz, swing, stride, ragtime, acoustic, ballad, standard, peaceful, relaxing, meditation, stress relief, deep sleep, relaxation",188.00104166666665,2225,710.1024484571784,227.71798813968775,1,39,101,71
RdIADDA3pcU,"jazz, rock, soul, R&B, blues, relaxing, funky, cool, instrumental, syncopated rhythms, American, study music",185.94479166666667,2363,762.4843843658791,225.24679288473436,1,30,89,46
rDnLazfYdLc,"new age, easy listening, smooth jazz, winter, solo, Japanese",277.871875,1905,411.3406583519833,190.0061087354923,1,24,97,45
REGNsHrTYZY,"romantic, jazz, soothing, intermediate-level",157.20729166666666,1055,402.6530788038617,197.29781160799203,1,21,90,44
rEOwsHP2Y9I,"jazz, solo, arrangement, whimsical, playful, cinematic",209.0302083333333,1748,501.745660764742,203.3763654419058,1,16,83,52
rFDx-EVFGPk,"jazz, solo, beautiful",135.58541666666667,512,226.5730397504648,166.4369859968882,1,43,94,44
rg4Bt6WWC1M,"Brazilian, jazz, samba, bossa nova, solo, social commentary, happy, heritage, challenging",143.0,1801,755.6643356643357,173.30754352031008,1,25,99,57
RgLyCWXMQzs,"jazz, upbeat, energetic, complex, rhythmic",170.77916666666667,1519,533.6716519872155,207.9422382671479,1,22,96,57
RhWzphs5Pbk,"Bossa Nova, jazz, solo, relaxed, smooth",182.49825,1608,528.6626036140073,217.0210081382884,1,24,94,59
RiVnrmexJiY,"jazz, classical, alternative, contemporary, instrumental, fun",265.359375,3126,706.8150503444621,210.49639630494585,1,22,102,69
rk0tM87ptMM,"jazz, suspenseful, addictive, Korean",142.009375,1276,539.1193363114231,199.2070856178837,1,34,97,63
rMXoD8Npc5A,"jazz, swing, nostalgic, solo, advanced",323.8739583333333,2426,449.4340969834587,200.9302325581383,1,9,92,63
rOEMKcPnkjw,"jazz, Latin, swing, advanced, energetic",207.95104166666667,2326,671.1195042903729,196.82412060301112,1,27,94,54
roLjHEweXFs,"Jazz, Bebop, Blues, Swing, Relaxing, Healing",114.81354166666668,489,255.5447691456256,162.08749040675357,1,29,86,46
RPo61ZCOFi0,"romantic, jazz, ballad, soothing",157.13854166666667,815,311.190364129318,133.17013463892317,1,23,97,56
rqj9X3qgagw,"jazz, blues, energetic, playful",199.82916666666665,998,299.65595612919367,178.74321179208565,1,9,92,37
RsfEMTAbVrE,"new age, tango, rock and roll, classic, acoustic, jazz, kpop, pop, ost",149.23958333333334,1278,513.8047044042717,225.44500655799135,1,34,101,61
Rujeh0b2Y_Q,"jazz, ballad, reharmonization",299.5020833333333,1543,309.1130417846287,162.684012324546,1,25,96,58
RuZn0fT1zm4,"jazz, blues, improvisation, swing, relaxing, bossa nova",190.453125,1219,384.0315038149151,145.88796185935533,1,29,86,54
RvWTkjuF6CM,"jazz, arrangement, emotional, smooth",282.7447916666667,1705,361.8103781752537,189.83050847457704,1,5,107,70
RyqX0jfbh1U,"energetic, jazz, classic jazz, boogie-woogie, playful",101.853125,926,545.491363176142,245.43970988213945,1,40,98,47
rzx8jKJxQJ8,"Jazz, Blues, Gospel, Swing, Improvisation, Solo, Bebop",232.28645833333331,1417,366.0135877486042,171.3265913146934,1,35,96,61
s-UjwvJ0eeA,"jazz, standard, ballad, smooth",263.6395833333333,1382,314.52029680672,204.84720758693211,1,21,93,61
s0BOPTEXEck,"jazz, solo, upbeat, smooth",70.396625,669,570.1977900218939,211.8811421137004,1,27,105,69
S0nkeEgkGZA,"ragtime, joyful, vintage, syncopation, pre-jazz, revival",148.2625,2220,898.4065424500465,202.83750380929857,1,32,94,64
s5hL2F7_oQY,"jazz, calming, easy-listening, autumnal",134.58125,555,247.43417080759764,197.48571428571285,1,19,77,33
S5I3k0pHA_4,"Jazz, Bossa Nova, Advanced",315.0854166666667,2885,549.3748388333852,212.3132098027493,1,22,108,76
S5qzBrdqHiA,"jazz, improvisation, fun, experimental",237.94806293750003,2319,584.7494544914485,227.5187619778896,1,39,104,79
Sc_bfmUOoys,"jazz, ballad, Latin, acoustic, relaxing, peaceful, meditation, study, stress relief, refreshing, deep sleep, relaxation",143.25520833333334,1629,682.2788583893837,202.8169014084505,1,44,105,67
sEqWA4-1APw,"Bossa Nova, Jazz, New Age, Acoustic, Pop, K-pop, OST, Cafe",229.72916666666663,1733,452.6199328919925,165.43335022807943,1,23,94,62
sERTgYi65TI,"ragtime, pre-jazz, syncopation",162.05520833333333,2503,926.721217692016,204.2848870874348,1,57,89,59
sF1XKxgOc_U,"jazz, stylish, cover, arrangement, emotional, nostalgic",319.0208333333333,1795,337.5955070854829,178.09601301871544,1,33,100,61
Sfmc3XgDUPI,"jazz, innovative, advanced, futuristic",174.34239583333334,2482,854.1812178740709,238.9766895600873,1,21,98,69
SgQ7gweOfCU,"jazz, anime, advanced",236.01979166666663,2785,707.9914731727124,204.40791931266523,1,32,107,73
sI1jpYTboho,"jazz, waltz, medium-level",355.4614583333333,2196,370.6730980562239,183.02661194227804,1,18,95,58
SI4wZE7jswU,"acoustic, ballad, christian, contemporary, hymn, jazz, meditation, peaceful, relaxing, worship",201.6989583333333,1139,338.82177957042006,115.50802139037415,1,10,94,59
SIgQ5_mLtMw,"jazz, swing, sophisticated, emotional",345.0626666666667,2455,426.87898236842,192.40019240019345,1,13,92,62
sj-nW2Ax7ao,"jazz, waltz",209.0,2380,683.2535885167464,206.5309258547832,1,16,108,69
sjNYl8RK1n8,"jazz, stride, swing, early jazz, upbeat, energetic, historical, playful, cheerful",123.203125,1726,840.563094483196,218.1099769509384,1,48,103,59
sK3qLgyP2T4,"jazz, classic, arrangement, transcription",203.4875,1277,376.53418514650775,145.3681710213774,1,25,90,49
SkQ-i62TX18,"serene, jazz, original, instrumental",257.13854166666664,2737,638.6440513179909,186.44038141894868,1,13,107,74
Slqw-92QL3I,"jazz, blues, solo, stride",152.499875,1306,513.8364867512186,197.1708043439232,1,28,104,56
sm3LPY7xCyo,"jazz, stride, blues",185.49166666666667,1884,609.4074307021879,209.7405553026939,1,22,93,67
SMh_uaipd38,"bossanova, jazz, solo, improvisational, summer, cool",236.003,2374,603.551649767164,197.38645709586012,1,31,104,69
SNFnTLC5-gM,"jazz, piano, arrangement",212.85775080208333,1132,319.0863369741819,198.03242807668107,1,17,105,66
SOcbkakmVLk,"jazz, swing, solo, stride, standard",231.53854166666667,1848,478.8835552036423,205.74768631271704,1,21,90,60
SP4aqSBEcMo,"jazz, ballad, affectionate, touching, animated, nostalgic, acoustic, new age",161.609375,1209,448.8600986174224,177.408855588807,1,14,91,49
spbn8W8YX4k,"Jazz, Piano, Standards, Solo, Improvisation, Bebop, Blues, Pops",198.9833333333333,690,208.05762626685652,177.13167458764443,1,31,101,46
sPFLe9XxHa8,"ambient, live, jazz, improvisation, film, therapy, happy, peaceful, conversational, free jazz, instrumental",332.5,3370,608.1203007518797,214.00400114318236,1,11,103,67
sQ3LsKlzWgw,"jazz, blues, solo, emotional, intense",187.17708333333331,1944,623.1532083031888,206.2193126022892,1,32,107,66
SqAQ_K-04Ms,"jazz, improvisation, medium-tempo",126.090625,527,250.77201417631167,182.33093525179905,1,15,94,44
sQQ7WAg2REg,"jazz, playful, relaxing, magical, casual, solo, night",179.39350000000002,821,274.59188878080863,153.04902351534503,1,14,91,50
SrPM5wlG27c,"jazz, bossanova, meditation",275.25104166666665,2238,487.8455652226566,214.699251510506,1,24,98,75
ss6Ep30_EXo,"jazz, swing, solo, arrangement, cover, world music",233.940625,1838,471.4016644180548,195.67316288217503,1,33,91,46
SStXhNkRXYo,"Jazz, solo, melancholic, live",272.38,2499,550.4809457375726,202.879581151832,1,20,109,75
stDmmoQhCw4,"jazz, complex, joyful, innovative",298.9864583333333,2678,537.4156438244487,225.4579614842648,1,24,104,81
stpF2txUqL8,"Bossa Nova, Jazz, Solo, Relaxing, Melodic",142.43958333333333,1262,531.5938043907504,202.49489680199588,1,41,99,57
surGVYrTArA,"Jazz, Standards, Solo, Improvisation, Pops, Bossa Nova, Gospel, Jazz Blues",250.175,924,221.6048765863896,123.4125438254773,1,29,90,44
sw5zIYP24ec,"jazz, samba, swing",112.70960262708331,1034,550.4411208445891,196.6360131829707,1,39,92,51
sWuGSgdXAGg,"jazz, classic",95.87291666666668,369,230.93070253590903,91.3262451035255,1,43,90,33
sX3JwL4N0LY,"romantic, jazz, bossa nova, ballad, soothing, relaxing",119.05208333333331,1073,540.7717210604603,225.09769865392903,1,17,78,31
sY20ixaf2PM,"Brazilian, relaxed, smooth, romantic, jazz",142.796875,1325,556.7348725243462,196.64295874822307,1,42,102,58
sybeflidEdw,"Jazz, Swing, Elegant, Sophisticated, Integrated, Racially-mixed, Historical, Classic, Early Jazz, Roaring Twenties, Syncopation",146.89166666666665,1329,542.8490384069893,200.18291567587315,1,52,89,63
syOF5d3620o,"jazz, swing, classic, early, stride, roaring twenties",309.346875,4193,813.2618116798496,184.83080513418864,1,36,89,72
SYQPdr91WJw,"jazz, blues, pop, sublime love, beautiful, sad, Gene Harris style",193.5,2199,681.8604651162791,202.10526315789213,1,34,102,61
sy__lqQPZUw,"jazz, ballad, acoustic, relaxing, peaceful, rubato, solo, standardjazz",163.56145833333332,897,329.050624446723,193.3102136704332,1,20,99,63
S_-aNCfHEI4,"jazz, classic",105.628125,479,272.0866246560753,203.78109452736376,1,38,98,42
T-XIkTnUJu8,"jazz, romantic, nostalgic, soothing, sentimental, lyrical",172.03645833333334,635,221.4646846901396,157.70020533880853,1,26,95,49
T0ImMP5afXc,"jazz, advanced, solo, reharmonization, autumn, emotional, sophisticated, reflective, Bill Evans style",238.26875,1670,420.5335361855048,195.9398661253156,1,27,91,51
t1-VoQgSfl0,"Bossa Nova, Jazz, Standard, Solo, Lonely",196.09479166666665,1478,452.2302670370941,217.51377832210545,1,33,90,54
t2uGib8sHCw,"jazz, intermediate, advanced, classical",94.214,1010,643.2165071008554,206.2381674879478,1,18,95,75
T3qliVa1Svo,"jazz, classic",65.16979166666667,558,513.7349551651935,155.7103601930933,1,53,90,36
T405sgfAHKc,"jazz, cinematic, advanced",333.23229166666664,4092,736.7833374491644,211.5572967678819,1,18,108,78
t4kVh9WFt2E,"jazz, solo, arrangement, improvisational, classical",238.23958333333331,3037,764.8603034410388,231.82662538699824,1,26,106,73
T7HfZxFr16Q,"jazz, samba, festive, cheerful, lively",159.43020833333333,2006,754.9384853612802,222.0841812145244,1,26,101,71
T8I6X6wuMqA,"Christmas, festive, joyful, acoustic, jazz, pop, K-pop, medley, cover, arrangement, emotional, nostalgic",106.72916666666669,796,447.48780011711887,226.7975348094039,1,44,96,40
tA3DzBuxnHo,"ragtime, jazz, instrumental, upbeat, playful",153.0,2105,825.4901960784314,177.09454265949267,1,4,93,56
TB9oCu_hDUs,"Christmas, festive, joyful, medley, acoustic, jazz, K-pop, pop, cover, arrangement, carol",107.259375,796,445.2757626081636,226.7199087278952,1,44,96,40
Tbs-c3IPvLM,"jazz, solo, piano, standard, tutorial, sheet music",218.2458333333333,1463,402.20699135149584,184.4971172325456,1,16,82,54
TDyaTYphHZg,"jazz, blues",154.56991116666669,1797,697.5484373782289,200.76226799703,1,26,113,74
Te3ogmP33DM,"jazz, funk, duo, arrangement, composition",188.9989583333333,2450,777.7820644955054,218.6319003218076,1,30,98,60
tf1HhrzabiE,"jazz, classical, emotional, innovative, energetic",103.79690389166667,998,576.8958201537209,193.87548244449496,1,14,91,47
tfaq8n-r950,"hymn, calming, jazz, intermediate-level, D-major",270.95104166666664,1384,306.47603157089424,173.3255678509018,1,17,83,40
tFoNohJN9NM,"jazz, ballad, romantic, soothing",119.17916666666666,628,316.16264028248787,203.2194046306506,1,28,95,57
Tg_gBwLlGl4,"stress relief, playful, jazz, solo, thrilling, ambiance",324.32395833333334,2052,379.6204283911084,197.8293721665065,1,6,92,51
ThAh9GqQhoE,"jazz, standard jazz, famous, arrangement",176.509375,1769,601.3278331533381,210.35856573705337,1,30,105,63
tiFTYhx1U90,"Christmas, jazz, festive, solo piano, cheerful, holiday",192.4052083333333,1462,455.9128142104608,193.90312324668065,1,28,84,60
tiPZz_Ai-aw,"jazz, cover, piano",172.49895833333332,1288,448.0027053303463,210.45900890614328,1,6,106,61
TiUX0a5NFGo,"jazz, stride, swing, early jazz",192.17916666666667,3240,1011.5560566311818,208.81511161991892,1,51,96,72
TkSwk1d_vXo,"jazz, energetic, playful",111.86979166666669,1195,640.9236929093533,203.7988826815643,1,21,94,60
TLt2ZTqzSVs,"jazz, stride, solo, medium-tempo",358.6666666666667,1883,315.0,186.43952299829263,1,20,99,54
TN8kpQ_-9JA,"ballad, jazz, arpeggio, dance, movie music, musical music",154.0,689,268.4415584415584,144.80758073873574,1,33,94,41
to4jG6FfHkU,"Jazz, Stride, Ballad, Swing, Classic, Early, Solo, Chill, Morning, Old, Black, Tutorial, Synthetic, Syncopation",167.68229166666666,2122,759.2930579282497,210.0501840080301,1,33,90,63
totI1Xvsw9g,"jazz, blues, practice, easy, sample",64.0,753,705.9375,204.8140043763679,1,27,102,45
TP8fzJOKvEU,"Jazz, Free, Improvisation, Relaxing, Healing, Standards",276.12291666666664,1076,233.80891662076823,182.42815249267028,1,11,82,49
TqD34INOnC8,"drama, emotional, nostalgic, romantic, soothing, K-pop, pop, acoustic, jazz, new age",259.65,1591,367.64875794338536,230.13019218846844,1,15,89,48
tRqjFQbIaSE,"jazz, playful, relaxing, magical, ambient",148.06875,916,371.178928707104,154.73472128945622,1,25,96,56
TsacTvPKj8g,"JPOP, animated, creepy, acoustic, jazz, pop, New Age",112.31354166666668,1127,602.0645328832046,247.49709964336387,1,63,99,28
tsaoRZkvuxo,"jazz, swing, romantic, medium-tempo",212.50016666666667,2099,592.6583586993265,204.7545856495732,1,18,94,52
TsS7H2xSYhs,"jazz, energetic, lively, upbeat",199.96875,3378,1013.5583684950772,202.23197492163067,1,31,104,80
tut3FYTc4ec,"jazz, blues, advanced, tutorial, emotional, lost, melancholic, instructional",71.83958333333334,592,494.4349389554273,197.75280898876437,1,35,96,39
TV18nDOQ-kU,jazz,254.0302083333333,3825,903.4358610565508,202.2928530215973,1,18,108,61
Twr8lklWzTQ,"jazz, solo, standard, arrangement",170.45783333333335,1261,443.8634383674554,194.14976742475804,1,29,96,48
